state,slug,title,type,rating,minPrice
Tamil Nadu,thirumanangeeswarar-temple,"Thirumanangeeswarar Temple",spiritual,4.2,900
Tamil Nadu,elai-kaatha-amman-temple,"Elai Kaatha Amman Temple",spiritual,4.6,900
Tamil Nadu,podhu-aavudayar-temple,"Podhu Aavudayar Temple",spiritual,4.8,900
Tamil Nadu,c-s-i-ellis-memorial-church,"C.S.I Ellis Memorial Church",spiritual,4.5,900
Tamil Nadu,our-lady-of-rosary-church-kallakurichi,"Our Lady of Rosary Church, Kallakurichi",spiritual,4.6,900
Tamil Nadu,our-lady-of-fatima-church-krishnagiri,"Our Lady of Fatima Church, Krishnagiri",spiritual,4.6,900
Tamil Nadu,our-lady-of-presentation-church-mathapuram,"Our Lady of Presentation Church, Mathapuram",spiritual,4.3,900
Tamil Nadu,our-lady-of-good-health-church-mathigiri,"Our Lady of Good Health Church, Mathigiri",spiritual,4.5,900
Tamil Nadu,queen-of-angels-church-kadagathur,"Queen of Angels Church, Kadagathur",spiritual,4.8,900
Tamil Nadu,somanatha-pashana-lingeswarar-temple-timiri,"Somanatha Pashana Lingeswarar Temple, Timiri",spiritual,4.4,900
Tamil Nadu,st-john-s-cathedral-nazareth,"St. John's Cathedral, Nazareth",heritage,4.7,900
Tamil Nadu,adaikkala-madha-shrine-elakurichi,"Adaikkala Madha Shrine, Elakurichi",spiritual,4.4,900
Tamil Nadu,dhanushkodi,"Dhanushkodi",beach,4.9,2500
Tamil Nadu,tranquebar,"Tranquebar (Tharangambadi)",beach,4.8,3200
Tamil Nadu,valparai,"Valparai",hillstation,4.8,2500
Telangana,hyderabad,"Hyderabad",heritage,4.5,1200
Telangana,ramappa-temple,"Ramappa Temple",spiritual,4.6,900
Telangana,ramoji-film-city,"Ramoji Film City",heritage,4.2,900
Telangana,falaknuma-palace,"Falaknuma Palace",heritage,4.4,900
Telangana,chowmahalla-palace,"Chowmahalla Palace",heritage,4.5,900
Telangana,mahavir-harina-vanasthali-national-park,"Mahavir Harina Vanasthali National Park",wildlife,4.3,2500
Telangana,kasu-brahmananda-reddy-national-park,"Kasu Brahmananda Reddy National Park",wildlife,4.2,2500
Telangana,birla-mandir-hyderabad,"Birla Mandir, Hyderabad",spiritual,4.2,900
Telangana,basilica-of-our-lady-of-the-assumption-secunderabad,"Basilica of Our Lady of the Assumption, Secunderabad",spiritual,4.7,900
Telangana,thousand-pillar-temple,"Thousand Pillar Temple",spiritual,4.4,900
Telangana,warangal-fort,"Warangal Fort",heritage,4.5,900
Telangana,gnana-saraswati-temple,"Gnana Saraswati Temple",spiritual,4.5,900
Telangana,bhadrachalam-temple,"Bhadrachalam Temple",spiritual,4.8,900
Telangana,yadagirigutta-temple,"Yadagirigutta Temple",spiritual,4.5,900
Telangana,karmanghat-hanuman-temple,"Karmanghat Hanuman Temple",spiritual,4.2,900
Telangana,nizamia-observatory,"Nizamia observatory",heritage,4.5,900
Telangana,chaya-someswara-swamy-temple,"Chaya Someswara Swamy temple",spiritual,4.6,900
Telangana,wargal-saraswati-temple,"Wargal Saraswati Temple",spiritual,4.4,900
Telangana,chilkur-balaji-temple,"Chilkur Balaji Temple",spiritual,4.8,900
Telangana,hyderabad-kalibari,"Hyderabad Kalibari",spiritual,4.2,900
Telangana,pranahita-wildlife-sanctuary,"Pranahita Wildlife Sanctuary",wildlife,4.3,2500
Telangana,kawal-wildlife-sanctuary,"Kawal Wildlife Sanctuary",wildlife,4.6,2500
Telangana,asman-garh-palace,"Asman Garh Palace",heritage,4.2,900
Telangana,bhongir-fort,"Bhongir Fort",heritage,4.7,900
Telangana,medak-fort,"Medak Fort",heritage,4.4,900
Telangana,alampur-navabrahma-temples,"Alampur Navabrahma Temples",spiritual,4.3,900
Telangana,kulpakji,"Kulpakji",spiritual,4.7,900
Telangana,ashtalakshmi-temple-hyderabad,"Ashtalakshmi Temple, Hyderabad",spiritual,4.1,900
Telangana,sitaram-bagh-temple,"Sitaram Bagh temple",spiritual,4.7,900
Telangana,khammam-fort,"Khammam Fort",heritage,4.6,900
Telangana,sri-dubba-rajeshwara-swamy-temple,"Sri Dubba Rajeshwara Swamy Temple",spiritual,4.4,900
Telangana,kaleshwara-mukteswara-swamy-temple,"Kaleshwara Mukteswara Swamy Temple",spiritual,4.3,900
Telangana,erakeswara-temple-pillalamarri,"Erakeswara Temple, Pillalamarri",spiritual,4.5,900
Telangana,ananthagiri-temple,"Ananthagiri Temple",spiritual,4.6,900
Telangana,shivaram-wildlife-sanctuary,"Shivaram Wildlife Sanctuary",wildlife,4.4,2500
Telangana,pakhal-wildlife-sanctuary,"Pakhal Wildlife Sanctuary",wildlife,4.5,2500
Telangana,gayatri-waterfalls,"Gayatri Waterfalls",heritage,4.7,900
Telangana,buddhavanam,"Buddhavanam",heritage,4.5,900
Telangana,elgandal-fort,"Elgandal Fort",heritage,4.3,900
Telangana,gandhari-khilla,"Gandhari khilla",heritage,4.7,900
Telangana,ramagiri-fort,"Ramagiri Fort",heritage,4.7,900
Telangana,ramalingeswara-temple-nandikandi,"Ramalingeswara Temple, Nandikandi",spiritual,4.3,900
Telangana,holy-trinity-church-bolarum,"Holy Trinity Church, Bolarum",spiritual,4.4,900
Telangana,komrelly-mallanna-temple,"Komrelly Mallanna Temple",spiritual,4.5,900
Telangana,neelakanteshwara-temple,"Neelakanteshwara temple",spiritual,4.2,900
Telangana,saraswathi-kshetramu-ananthasagar,"Saraswathi Kshetramu, Ananthasagar",spiritual,4.3,900
Telangana,sri-raja-rajeshwara-temple,"Sri Raja Rajeshwara temple",spiritual,4.5,900
Telangana,sri-trilinga-sanghameshwara-swamy-temple,"Sri Trilinga Sanghameshwara swamy temple",spiritual,4.2,900
Telangana,jamalapuram-temple,"Jamalapuram Temple",spiritual,4.8,900
Telangana,sri-ranganayaka-swamy-temple,"Sri Ranganayaka Swamy Temple",spiritual,4.6,900
Telangana,kota-gullu,"Kota Gullu",spiritual,4.5,900
Telangana,dichpally-ramalayam,"Dichpally Ramalayam",spiritual,4.3,900
Telangana,katta-maisamma-temple,"Katta Maisamma temple",spiritual,4.4,900
Telangana,national-fisheries-development-board-building,"National Fisheries Development Board building",heritage,4.5,900
Telangana,osmania-arts-college,"Osmania Arts College",heritage,4.2,900
Tripura,tripura-sundari-temple,"Tripura Sundari Temple",spiritual,4.7,900
Tripura,sepahijala-wildlife-sanctuary,"Sepahijala Wildlife Sanctuary",wildlife,4.8,2500
Tripura,st-francis-xavier-cathedral-agartala,"St. Francis Xavier Cathedral, Agartala",heritage,4.3,900
Tripura,rajbari-national-park,"Rajbari National Park",wildlife,4.7,2500
Tripura,trishna-wildlife-sanctuary,"Trishna Wildlife Sanctuary",wildlife,4.7,2500
Tripura,lakshmi-narayan-temple-agartala,"Lakshmi Narayan Temple, Agartala",spiritual,4.6,900
Tripura,bhubaneswari-temple,"Bhubaneswari Temple",spiritual,4.8,900
Tripura,rowa-wildlife-sanctuary,"Rowa Wildlife Sanctuary",wildlife,4.6,2500
Tripura,chaturdasha-temple,"Chaturdasha Temple",spiritual,4.6,900
Tripura,kasbeswari-kali-mata,"Kasbeswari Kali Mata",spiritual,4.3,900
Tripura,unakoti,"Unakoti",heritage,4.8,1600
Uttar Pradesh,varanasi,"Varanasi",spiritual,4.5,350
Uttar Pradesh,noida,"Noida & Greater Noida",city,4.6,2400
Uttar Pradesh,fatehpur-sikri,"Fatehpur Sikri",heritage,4.4,900
Uttar Pradesh,agra-fort,"Agra Fort",heritage,4.3,900
Uttar Pradesh,ram-mandir,"Ram Mandir",spiritual,4.7,900
Uttar Pradesh,kashi-vishwanath-temple,"Kashi Vishwanath Temple",spiritual,4.2,900
Uttar Pradesh,pilibhit-tiger-reserve,"Pilibhit Tiger Reserve",wildlife,4.4,2500
Uttar Pradesh,dudhwa-national-park,"Dudhwa National Park",wildlife,4.7,2500
Uttar Pradesh,dashavatara-temple-deogarh,"Dashavatara Temple, Deogarh",spiritual,4.8,900
Uttar Pradesh,khusro-bagh,"Khusro Bagh",heritage,4.6,900
Uttar Pradesh,allahabad-fort,"Allahabad Fort",heritage,4.8,900
Uttar Pradesh,krishna-janmasthan-temple-complex,"Krishna Janmasthan Temple Complex",spiritual,4.5,900
Uttar Pradesh,banke-bihari-temple,"Banke Bihari Temple",spiritual,4.4,900
Uttar Pradesh,new-vishwanath-temple,"New Vishwanath Temple",spiritual,4.7,900
Uttar Pradesh,basilica-of-our-lady-of-graces,"Basilica of Our Lady of Graces",spiritual,4.8,900
Uttar Pradesh,sikandar-bagh,"Sikandar Bagh",heritage,4.3,900
Uttar Pradesh,bakhira-sanctuary,"Bakhira Sanctuary",wildlife,4.3,2500
Uttar Pradesh,nawabganj-bird-sanctuary,"Nawabganj Bird Sanctuary",wildlife,4.6,2500
Uttar Pradesh,gorakhnath-math,"Gorakhnath Math",spiritual,4.8,900
Uttar Pradesh,radha-raman-temple,"Radha Raman Temple",spiritual,4.8,900
Uttar Pradesh,shri-naimishnath-vishnu-temple,"Shri Naimishnath Vishnu Temple",spiritual,4.5,900
Uttar Pradesh,sri-radha-rani-temple,"Śrī Rādhā Rānī Temple",spiritual,4.3,900
Uttar Pradesh,jhansi-fort,"Jhansi Fort",heritage,4.7,900
Uttar Pradesh,chunar-fort,"Chunar Fort",heritage,4.6,900
Uttar Pradesh,garhwa-fort,"Garhwa Fort",heritage,4.7,900
Uttar Pradesh,samaspur-sanctuary,"Samaspur Sanctuary",wildlife,4.4,2500
Uttar Pradesh,etawah-safari-park,"Etawah Safari Park",heritage,4.2,900
Uttar Pradesh,baba-gangeshwarnath-dham,"Baba Gangeshwarnath Dham",spiritual,4.3,900
Uttar Pradesh,guru-ka-tal,"Guru ka Tal",heritage,4.4,900
Uttar Pradesh,lodheshwar-mahadev-mandir,"Lodheshwar Mahadev Mandir",spiritual,4.7,900
Uttar Pradesh,tiruvaaippadi,"Tiruvaaippadi",spiritual,4.2,900
Uttar Pradesh,chandrawati-jain-temple,"Chandrawati Jain temple",spiritual,4.8,900
Uttar Pradesh,swarved-mahamandir,"Swarved Mahamandir",spiritual,4.2,900
Uttar Pradesh,hastinapur-sanctuary,"Hastinapur Sanctuary",wildlife,4.2,2500
Uttar Pradesh,okhla-sanctuary,"Okhla Sanctuary",wildlife,4.8,2500
Uttar Pradesh,kaimoor-sanctuary,"Kaimoor Sanctuary",wildlife,4.3,2500
Uttar Pradesh,shaheed-ashfaq-ullah-khan-prani-udyan,"Shaheed Ashfaq Ullah Khan Prani Udyan",wildlife,4.5,2500
Uttar Pradesh,shahi-qila,"Shahi Qila",heritage,4.3,900
Uttar Pradesh,vijaygarh-fort,"Vijaygarh Fort",heritage,4.5,900
Uttar Pradesh,sita-samahit-sthal,"Sita Samahit Sthal",spiritual,4.2,900
Uttar Pradesh,kanpur-memorial-church,"Kanpur Memorial Church",spiritual,4.5,900
Uttar Pradesh,all-saints-garrison-church-lucknow,"All Saints Garrison Church, Lucknow",spiritual,4.7,900
Uttar Pradesh,chandrika-devi-temple-lucknow,"Chandrika Devi Temple, Lucknow",spiritual,4.3,900
Uttar Pradesh,jambudweep,"Jambudweep",spiritual,4.5,900
Uttar Pradesh,ramrekha-mandir,"Ramrekha Mandir",spiritual,4.6,900
Uttar Pradesh,bada-gaon-temple,"Bada Gaon temple",spiritual,4.4,900
Uttar Pradesh,sheetala-chaukia-dham-mandir-jaunpur,"Sheetala Chaukia Dham Mandir Jaunpur",spiritual,4.4,900
Uttar Pradesh,parhul-devi-temple,"Parhul Devi Temple",spiritual,4.5,900
Uttar Pradesh,ved-mata-gaytri-mandir,"Ved Mata Gaytri Mandir",spiritual,4.3,900
Uttar Pradesh,valmiki-ashram,"Valmiki Ashram",spiritual,4.8,900
Uttar Pradesh,sandi-bird-sanctuary,"Sandi Bird Sanctuary",wildlife,4.2,2500
Uttar Pradesh,vijai-sagar-sanctuary,"Vijai Sagar Sanctuary",wildlife,4.6,2500
Uttar Pradesh,parvati-arga-bird-sanctuary,"Parvati Arga Bird Sanctuary",wildlife,4.1,2500
Uttar Pradesh,portuguese-cemetery,"Portuguese Cemetery",heritage,4.2,900
Uttar Pradesh,fort-ruhya,"Fort Ruhya",heritage,4.4,900
Uttar Pradesh,hathras-fort,"Hathras Fort",heritage,4.7,900
Uttar Pradesh,kuchesar-fort,"Kuchesar Fort",heritage,4.2,900
Uttar Pradesh,vahelna-jain-temple,"Vahelna Jain temple",spiritual,4.3,900
Uttar Pradesh,sarnath-jain-tirth,"Sarnath Jain Tirth",spiritual,4.4,900
Uttar Pradesh,shobhnath-temple,"Shobhnath temple",spiritual,4.4,900
Uttar Pradesh,daan-ghati,"Daan-Ghati",spiritual,4.3,900
Uttar Pradesh,st-john-s-church-meerut,"St. John's Church, Meerut",spiritual,4.7,900
Uttar Pradesh,sacred-heart-church,"Sacred Heart Church",spiritual,4.5,900
Uttar Pradesh,jarai-ka-math,"Jarai-ka-Math",spiritual,4.7,900
Uttar Pradesh,belha-devi-temple,"Belha Devi Temple",spiritual,4.4,900
Uttar Pradesh,neelkantheshwar,"Neelkantheshwar",spiritual,4.4,900
Uttar Pradesh,vandevi-temple,"Vandevi Temple",spiritual,4.5,900
Uttar Pradesh,patna-bird-sanctuary,"Patna Bird Sanctuary",wildlife,4.4,2500
Uttar Pradesh,shekha-bird-sanctuary,"Shekha Bird Sanctuary",wildlife,4.6,2500
Uttar Pradesh,surha-tal-bird-sanctuary,"Surha Tal Bird Sanctuary",wildlife,4.6,2500
Uttar Pradesh,saman-bird-sanctuary,"Saman Bird Sanctuary",wildlife,4.1,2500
Uttar Pradesh,fatehgarh-fort,"Fatehgarh Fort",heritage,4.6,900
Uttar Pradesh,st-mary-s-church-noida,"St. Mary's Church, Noida",spiritual,4.3,900
Uttar Pradesh,renukeshwar-mahadev-temple,"Renukeshwar Mahadev Temple",spiritual,4.7,900
Uttar Pradesh,chauharjan-devi-temple,"Chauharjan Devi Temple",spiritual,4.7,900
Uttar Pradesh,maa-kaali-and-bhagwan-shankar-temple,"Maa Kaali & Bhagwan Shankar Temple",spiritual,4.2,900
Uttar Pradesh,gomateshwar-mahadev-temple-kerakat,"Gomateshwar Mahadev Temple,Kerakat",spiritual,4.1,900
Uttar Pradesh,sri-aastik-swami-mandir-raebareli,"Sri Aastik Swami Mandir, Raebareli",spiritual,4.2,900
Uttarakhand,kanatal,"Kanatal",hill_station,4.6,500
Uttarakhand,rishikesh,"Rishikesh",spiritual,4.6,350
Uttarakhand,nainital,"Nainital",hill_station,4.4,1200
Uttarakhand,mussoorie,"Mussoorie",hill_station,4.4,1300
Uttarakhand,auli,"Auli",adventure,4.6,2000
Uttarakhand,jim-corbett,"Jim Corbett",wildlife,4.5,2500
Uttarakhand,haridwar,"Haridwar",spiritual,4.5,900
Uttarakhand,lansdowne,"Lansdowne",hill_station,4.3,1500
Uttarakhand,ranikhet,"Ranikhet",hill_station,4.3,1400
Uttarakhand,chopta,"Chopta",hill_station,4.6,1200
Uttarakhand,munsiyari,"Munsiyari",hill_station,4.5,1300
Uttarakhand,binsar,"Binsar",wildlife,4.5,1500
Uttarakhand,dehradun,"Dehradun",hill_station,4.2,1100
Uttarakhand,valley-of-flowers-national-park,"Valley of Flowers National Park",wildlife,4.4,2500
Uttarakhand,nanda-devi-national-park,"Nanda Devi National Park",wildlife,4.7,2500
Uttarakhand,kedarnath-temple,"Kedarnath Temple",spiritual,4.5,900
Uttarakhand,badrinath-temple,"Badrinath Temple",spiritual,4.7,900
Uttarakhand,nanda-devi-and-valley-of-flowers-national-parks,"Nanda Devi and Valley of Flowers National Parks",wildlife,4.3,2500
Uttarakhand,gauri-kund,"Gauri Kund",spiritual,4.3,900
Uttarakhand,rudranath,"Rudranath",spiritual,4.7,900
Uttarakhand,yamunotri-temple,"Yamunotri Temple",spiritual,4.1,900
Uttarakhand,kalpeshwar,"Kalpeshwar",spiritual,4.2,900
Uttarakhand,madhyamaheshwar,"Madhyamaheshwar",spiritual,4.3,900
Uttarakhand,kempty-falls,"Kempty Falls",heritage,4.2,900
Uttarakhand,patal-bhuvaneshwar,"Patal Bhuvaneshwar",heritage,4.7,900
Uttarakhand,baleshwar-temple,"Baleshwar Temple",spiritual,4.8,900
Uttarakhand,daksheswara-mahadev-temple,"Daksheswara Mahadev Temple",spiritual,4.2,900
Uttarakhand,bagnath-temple,"Bagnath Temple",spiritual,4.7,900
Uttarakhand,triyuginarayan-temple,"Triyuginarayan Temple",spiritual,4.3,900
Uttarakhand,tapkeshwar-temple,"Tapkeshwar Temple",spiritual,4.6,900
Uttarakhand,sapta-badri,"Sapta Badri",spiritual,4.5,900
Uttarakhand,gopinath-mandir,"Gopinath Mandir",spiritual,4.6,900
Uttarakhand,neelkanth-mahadev-temple,"Neelkanth Mahadev Temple",spiritual,4.8,900
Uttarakhand,lakhamandal-temple-ruins-and-images,"Lakhamandal temple, ruins and images",spiritual,4.8,900
Uttarakhand,kainchi-dham,"Kainchi Dham",spiritual,4.1,900
Uttarakhand,vasudhara-falls,"Vasudhara Falls",heritage,4.2,900
Uttarakhand,umra-narayan,"Umra Narayan",spiritual,4.1,900
Uttarakhand,raghunathji-temple-devprayag,"Raghunathji Temple, Devprayag",spiritual,4.4,900
Uttarakhand,adi-badri-temples,"Adi Badri temples",spiritual,4.5,900
Uttarakhand,kamanda-mahadev,"Kamanda Mahadev",spiritual,4.7,900
Uttarakhand,beatles-ashram,"Beatles Ashram",heritage,4.8,900
Uttarakhand,gurdwara-nanak-mata-sahib,"Gurdwara Nanak Mata Sahib",heritage,4.2,900
Uttarakhand,moteshwar-mahadev,"Moteshwar Mahadev",spiritual,4.2,900
Uttarakhand,kalinka-pauri-garhwal,"Kalinka, Pauri Garhwal",spiritual,4.8,900
Uttarakhand,st-john-in-the-wilderness-nainital,"St. John in the Wilderness (Nainital)",spiritual,4.3,900
Uttarakhand,mussoorie-wildlife-sanctuary,"Mussoorie Wildlife Sanctuary",wildlife,4.4,2500
Uttarakhand,sonanadi-wildlife-sanctuary,"Sonanadi Wildlife Sanctuary",wildlife,4.4,2500
Uttarakhand,gujrugarhi,"Gujrugarhi",spiritual,4.1,900
Uttarakhand,chandrabadani-devi,"Chandrabadani Devi",spiritual,4.1,900
Uttarakhand,dhanaulti,"Dhanaulti",hillstation,4.7,2200
West Bengal,darjeeling,"Darjeeling",hill_station,4.6,500
West Bengal,kolkata,"Kolkata",heritage,4.5,1200
West Bengal,sundarbans,"Sundarbans",wildlife,4.4,2500
West Bengal,digha,"Digha",beach,4,900
West Bengal,sundarbans-national-park,"Sundarbans National Park",wildlife,4.3,2500
West Bengal,dakshineswar-kali-temple,"Dakshineswar Kali Temple",spiritual,4.6,900
West Bengal,fort-william,"Fort William",heritage,4.3,900
West Bengal,kalighat-kali-temple,"Kalighat Kali Temple",spiritual,4.1,900
West Bengal,singalila-national-park,"Singalila National Park",wildlife,4.2,2500
West Bengal,raiganj-wildlife-sanctuary,"Raiganj Wildlife Sanctuary",wildlife,4.7,2500
West Bengal,cooch-behar-palace,"Cooch Behar Palace",heritage,4.8,900
West Bengal,basilica-of-the-holy-rosary,"Basilica of the Holy-Rosary",spiritual,4.4,900
West Bengal,hangseshwari-temple,"Hangseshwari Temple",spiritual,4.7,900
West Bengal,garh-panchkot,"Garh Panchkot",heritage,4.4,900
West Bengal,hazarduari-palace,"Hazarduari Palace",heritage,4.3,900
West Bengal,bethuadahari-wildlife-sanctuary,"Bethuadahari Wildlife Sanctuary",wildlife,4.6,2500
West Bengal,buxa-fort,"Buxa Fort",heritage,4.3,900
West Bengal,armenian-church-of-st-john-the-baptist,"Armenian Church of St. John the Baptist",spiritual,4.4,900
West Bengal,bibhutibhushan-wildlife-sanctuary,"Bibhutibhushan Wildlife Sanctuary",wildlife,4.7,2500
West Bengal,nava-kailasha-temple,"Nava-Kailasha Temple",spiritual,4.2,900
West Bengal,st-mary-armenian-church,"St. Mary Armenian Church",spiritual,4.1,900
West Bengal,chapramari-wildlife-sanctuary,"Chapramari Wildlife Sanctuary",wildlife,4.6,2500
West Bengal,mahananda-wildlife-sanctuary,"Mahananda Wildlife Sanctuary",wildlife,4.5,2500
West Bengal,rasmancha,"Rasmancha",heritage,4.5,900
West Bengal,temple-of-vedic-planetarium,"Temple of Vedic Planetarium",spiritual,4.5,900
West Bengal,madangopal-jiu-temple,"Madangopal-jiu Temple",spiritual,4.5,900
West Bengal,jatar-deul,"Jatar Deul",spiritual,4.2,900
West Bengal,siddheshwar-temple,"Siddheshwar temple",spiritual,4.4,900
West Bengal,bargabhima-temple,"Bargabhima temple",spiritual,4.5,900
West Bengal,attahas-shaktipeeth,"Attahas Shaktipeeth",spiritual,4.4,900
West Bengal,temple-of-ichai-ghosh,"Temple of Ichai Ghosh",spiritual,4.2,900
West Bengal,kalyaneshwari-temple,"Kalyaneshwari Temple",spiritual,4.7,900
West Bengal,kiriteswari-temple,"Kiriteswari Temple",spiritual,4.5,900
West Bengal,ramnabagan-wildlife-sanctuary,"Ramnabagan Wildlife Sanctuary",wildlife,4.1,2500
West Bengal,ballabhpur-wildlife-sanctuary,"Ballabhpur Wildlife Sanctuary",wildlife,4.4,2500
West Bengal,eco-park,"Eco Park",heritage,4.5,900
West Bengal,nicco-park,"Nicco Park",heritage,4.7,900
West Bengal,jungle-mahal-zoological-park,"Jungle Mahal Zoological Park",wildlife,4.6,2500
West Bengal,kurumbera-fort,"Kurumbera Fort",heritage,4.2,900
West Bengal,andul-rajbari,"Andul Rajbari",heritage,4.8,900
West Bengal,st-olav-s-church-serampore,"St. Olav's Church, Serampore",spiritual,4.3,900
West Bengal,gokulchand-temple,"Gokulchand Temple",spiritual,4.7,900
West Bengal,ekteshwar-temple,"Ekteshwar Temple",spiritual,4.2,900
West Bengal,temple-of-banda,"Temple of Banda",spiritual,4.4,900
West Bengal,char-bangla-temples,"Char Bangla Temples",spiritual,4.2,900
West Bengal,jalpeshwar-shiva-temple,"Jalpeshwar Shiva temple",spiritual,4.3,900
West Bengal,twin-temples,"Twin temples",spiritual,4.5,900
West Bengal,senchal-wildlife-sanctuary,"Senchal Wildlife Sanctuary",wildlife,4.6,2500
West Bengal,chintamoni-kar-bird-sanctuary,"Chintamoni Kar Bird Sanctuary",wildlife,4.3,2500
West Bengal,lothian-island-wildlife-sanctuary,"Lothian Island Wildlife Sanctuary",wildlife,4.3,2500
West Bengal,haliday-island-wildlife-sanctuary,"Haliday Island Wildlife Sanctuary",wildlife,4.2,2500
West Bengal,brindaban-chandra-s-math,"Brindaban Chandra's Math",spiritual,4.7,900
West Bengal,chapra-christ-church,"Chapra Christ Church",spiritual,4.7,900
West Bengal,sridhar-temple,"Sridhar Temple",spiritual,4.4,900
West Bengal,taraknath-temple,"Taraknath Temple",spiritual,4.6,900
West Bengal,kamteswari-temple,"Kamteswari temple",spiritual,4.1,900
West Bengal,ramkeli-madanmohan-jiu-temple,"Ramkeli Madanmohan Jiu temple",spiritual,4.8,900
West Bengal,rampara-kalibari,"Rampara Kalibari",spiritual,4.6,900
West Bengal,jagatnagar-kalibari,"Jagatnagar Kalibari",spiritual,4.6,900
West Bengal,sat-deul,"Sat Deul",spiritual,4.5,900
West Bengal,keshabeshwar-temple,"Keshabeshwar temple",spiritual,4.3,900
West Bengal,nrisingha-temple,"Nrisingha Temple",spiritual,4.5,900
West Bengal,santinath-siva-temple,"Santinath Siva temple",spiritual,4.5,900
West Bengal,ghaghar-burhi-temple,"Ghaghar Burhi temple",spiritual,4.3,900
West Bengal,jore-pokhri-wildlife-sanctuary,"Jore Pokhri Wildlife Sanctuary",wildlife,4.6,2500
West Bengal,sacred-heart-french-cemetery,"Sacred Heart French Cemetery",spiritual,4.3,900
West Bengal,rangamati-tea-estate-cemetery,"Rangamati Tea Estate Cemetery",heritage,4.8,900
West Bengal,kalikapur-zamindar-palace,"Kalikapur Zamindar palace",heritage,4.2,900
West Bengal,st-john-s-church,"St. John's Church",spiritual,4.5,900
West Bengal,kanak-durga-temple,"Kanak Durga Temple",spiritual,4.6,900
West Bengal,nandikeshwari-temple,"Nandikeshwari Temple",spiritual,4.7,900
West Bengal,begunbari-kali-temple,"Begunbari Kali Temple",spiritual,4.6,900
West Bengal,bhavatarini-shmashanpith-kali-temple,"Bhavatarini Shmashanpith Kali Temple",spiritual,4.2,900
West Bengal,baneshwar-shiva-temple,"Baneshwar Shiva temple",spiritual,4.7,900
West Bengal,mohanpur-jagannath-temple,"Mohanpur Jagannath temple",spiritual,4.4,900
West Bengal,jatileswar-siva-temple,"Jatileswar Siva temple",spiritual,4.3,900
West Bengal,chakbhabani-kalibari,"Chakbhabani Kalibari",spiritual,4.2,900
West Bengal,sangchhen-thong-delling-monastery,"Sangchhen Thong Delling monastery",spiritual,4.7,900
West Bengal,ghanteshwar-temple,"Ghanteshwar Temple",spiritual,4.7,900
West Bengal,sandakphu,"Sandakphu",adventure,4.9,2200
